Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Unnamed: 68
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,7566666666.66667,7988888888.88889,8922222222.22222,10355555555.5556,11177777777.7778,11966666666.6667,14100000000.0,15644444444.4444,17500000000.0,19466666666.6667,17863636363.6364,16166666666.6667,20650000000.0,26000000000.0,35414285714.2857,46042857142.8571,51450000000.0,58683333333.3333,65912500000.0,89616129032.2581,68823684210.5263,71180180180.1802,64369325153.3742,61803555555.5556,59937602179.8365,67232758620.6897,75673037037.037,87190081680.28,90875175808.7201,107127191328.935,150655500191.644,151034731543.624,159104772991.851,180415757851.616,130650447499.071,169319579016.25,181464408820.097,189878399894.643,275941990764.18,256395932738.435,274294623164.043,201753123806.695,240249071871.106,314595572145.767,408865430220.331,506314717661.655,557076157773.479,681321124295.914,770449132861.373,649289324627.732,776967266305.53,838785289694.35,880555885492.269,957799120008.32,938934609296.966,864313810469.009,869682881593.041,858988492853.742,778972108040.602,761005915750.925,720338490327.248,819865223976.115,907118434653.505,1118252964260.77,
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,2585955.87411804,2716989.58449994,2968457.94392523,3411915.43882127,4122328.66617539,4014748.0540762,3919072.22992563,3669419.59164946,3798781.86329799,4065659.43428377,4206128.13370474,4773017.53163822,4118945.16164625,4152550.30416472,4481977.90255389,3862851.88310194,4574706.2115277,5020513.49920593,7011059.37136204,8454523.24729257,9542900.90136505,10127313.9132358,10535028.1423687,10414399.9564792,11772610.6579341,11922614.1984666,13338597.3300737,13734210.096632,13795146.2092638,14800503.2582747,15073975.5349377,13964732.327114,16842672.5952874,19456338.0318228,22798274.9795551,22909979.8163078,24096875.4635825,28450168.692765,31874434.857882,28076983.9703819,32105408.4771121,39196957.4908996,39345579.4723758,38615890.6320745,38760982.6540096,36811936.0824587,41629064.2232388,45276595.3533146,48015259.8751356,54123198.5662913,51746594.3148543,60196405.7138393,59065982.0873657,62280311.5852172,
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,2651729807.38808,2826179031.22839,3101589992.664,3456579293.44828,3748840925.06363,3817226546.22938,4377998825.12047,4565132047.52718,4895251824.05927,5142066811.47328,2851419386.07225,3050673517.33059,3472787266.0964,4144104535.49655,4977337978.35959,5729917839.54264,6472511987.84735,7732598995.10303,9261675709.83072,9804637490.81892,11409228086.7463,13161540377.5792,13927383239.8322,14049883809.0089,12906635133.1557,15328295175.4067,10840864521.2338,7824193222.11908,7406614407.46127,6418799006.80247,6184384225.02712,7197768158.58347,6681997469.31292,6182872707.82523,6550480483.9385,7631431840.49992,9433528150.36609,11158197941.9152,12172790056.3733,12704334195.8151,13371767081.7428,13563990022.3641,14129651895.6911,15211487708.7684,16673062473.3981,18395383647.4975,18619859795.2852,21860434823.4808,27947821397.9272,29400573553.6075,32012892919.37,34657140096.4836,39650394362.9287,45648857242.315,49986726460.6805,47413919817.124,49774409374.4538,53274884532.7886,57003712892.0858,61026731925.9213,66068737786.0639,70655628147.8986,75769974505.0106,79062403820.892,
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,423145605.043164,441667334.611947,449158233.391351,516315231.449087,589247687.30035,884502309.953801,925381492.370153,967240655.186896,1037379252.41495,1168556628.86742,1259554808.90382,1417191656.16688,1490970180.59639,1701829789.02127,2098944967.20844,2359555555.55556,2447300000.0,2936470588.23529,2420260869.56522,2139025000.0,1244610000.0,1337300000.0,2177500000.0,2240333333.33333,3615647477.05434,3519695443.52516,3923244049.95796,6269522042.11556,6508931651.66667,5276480799.33868,4304399310.30967,3321729159.62277,2857457761.90922,3220439044.18949,3990430446.71216,5755818842.49246,6044585326.938,6269333313.17108,6584815846.52754,5998563257.94659,6193246837.09687,5840503868.51573,6178563591.12051,6606884275.23087,7939487547.77384,9239221763.05793,9977647682.96954,11902564494.8833,14440404132.2047,25127805566.6584,26673441430.7857,27871725241.4723,27305915910.7877,28915786516.6123,32612397257.4458,32387183730.1002,29203988696.2626,30744473841.424,32927025619.6795,35348155095.4215,37600368241.6657,40529788748.6737,45565333210.9108,48768955863.3175,
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,64087694038.2333,74703517902.6642,82709161099.1244,81393558423.4406,77350733982.4458,73945908383.7046,65648559903.0571,52549553403.0304,48213856468.5718,44558831005.0621,50151531591.7317,41882523345.1804,31580639553.8298,32375083934.8241,39309580983.2282,43956163612.0433,52010355753.0461,67220154164.3166,89238865118.5263,111884752475.248,148733861386.139,188110390659.515,121552153444.124,141209170427.233,169333835201.554,182591753827.949,190498811460.028,133503871861.723,91030967789.0717,93355869403.9223,112090505081.739,130891088293.55,153883047509.577,156617722013.342,199765859570.935,161989520721.19,178757021965.008,
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,1242289239.20493,1547388781.43133,1710004407.22785,1539681490.78174,1975701816.46615,1890767155.52622,1809185093.55188,1597713469.09611,1593674184.56285,2004435483.87097,2137096774.19355,2807258064.51613,2189418688.80408,3964296443.35254,4090209681.97172,3538278046.96236,3667161241.48372,4114670014.3472,4910254565.57831,7181182224.11227,10163020115.7344,11048301420.6301,9178780076.99713,5102276308.45313,4850238549.61832,4732017873.38369,5880112788.40947,7367494080.40014,8213538368.84635,8438951476.06644,9298807850.29979,11206176650.9075,12878148790.7348,15002136971.1745,17474588895.8918,19297663096.5506,20515458113.5857,23969739233.8966,25385886977.5228,23983945190.6202,22823270892.1094,20898761742.2386,13606515722.5864,12045638351.8507,13686329890.1191,17362857683.8545,19741420739.8901,23797773024.3992,31119602538.8322,32708319077.5179,41950361211.9581,50342406067.0777,54232266358.7811,61337621933.7857,61496186973.902,57680327998.6689,57480788390.2581,65006039994.56,65344576348.2279,62222325807.0578,53668636567.8667,60760798595.5436,70164683290.3776,77240830877.4597,
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,541988586206.897,561940310344.828,603639413793.103,637058551724.138,684144620689.655,741904862068.965,813032758620.69,859620034482.759,940225000000.0,1017438172413.79,1073303000000.0,1164850000000.0,1279110000000.0,1425376000000.0,1545243000000.0,1684904000000.0,1873412000000.0,2081826000000.0,2351599000000.0,2627333000000.0,2857307000000.0,3207041000000.0,3343789000000.0,3634038000000.0,4037613000000.0,4338979000000.0,4579631000000.0,4855215000000.0,5236438000000.0,5641580000000.0,5963144000000.0,6158129000000.0,6520327000000.0,6858559000000.0,7287236000000.0,7639749000000.0,8073122000000.0,8577552000000.0,9062817000000.0,9631172000000.0,10250952000000.0,10581929000000.0,10929108000000.0,11456450000000.0,12217196000000.0,13039197000000.0,13815583000000.0,14474228000000.0,14769862000000.0,14478067000000.0,15048971000000.0,15599732000000.0,16253970000000.0,16880683000000.0,17608138000000.0,18295019000000.0,18804913000000.0,19612102000000.0,20656516000000.0,21539982000000.0,21354105000000.0,23681171000000.0,26006893000000.0,27720709000000.0,
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,8523160592.61112,10722799639.3121,11948815258.1132,13362340337.8657,13800167711.5003,12953801760.2414,13099928447.4768,12899074922.38,13350461264.9969,13948892215.5689,14744603773.5849,14988971210.8383,17078465982.0282,13760513969.314,11401421329.1974,9687788512.80184,10134453435.4603,12030023547.8807,14307509838.8053,17330833852.919,22311393927.8817,29549438883.8338,33689223673.2577,49765676402.4495,60178909297.208,67517349212.0609,73180037914.9104,80845385809.4529,86196264755.3105,86138288644.171,69703222282.7278,58695899092.1083,67293639798.3996,66443265418.3086,77340060003.0347,90095926567.4359,101591769702.343,
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,13066634.0000817,13999965.0000875,14524963.6875908,13708299.0625857,14758296.4375922,15108295.5625944,16099959.7501006,15835106.0327781,15350000.0,16650000.0,18450000.0,20051922.3261445,27585804.8653032,30165081.0858817,32923702.7281866,33237225.9880652,32792844.6829448,49353161.8518519,60844771.4814815,71096359.6296296,82340339.6296296,102086539.259259,113759203.333333,122255349.62963,135024987.777778,145641705.185185,160846656.666667,175580647.407407,200726712.592593,214745002.222222,240366666.666667,254829629.62963,277955555.555556,286307407.407407,289437037.037037,316007407.407407,331488888.888889,347770370.37037,373618518.518519,390718518.518519,427946037.037037,462072333.333333,487763851.851852,509090888.888889,549900185.185185,579948925.925926,643501148.148148,713596666.666667,732663259.259259,714300259.259259,720447888.888889,713796370.37037,730032592.592593,764781259.259259,770900000.0,786555555.555555,814303703.703704,844040740.740741,884329629.62963,910766666.666667,869111111.111111,872225925.925926,966492592.592592,1065962962.96296,
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,7663938303.07172,8067267030.61863,8814309884.21165,9608717288.17057,8192413793.10345,8427777777.77778,8781333333.33333,9250000000.0,10034444444.4444,10285111111.1111,11561111111.1111,12986590909.0909,13977727272.7273,17035581395.3488,26100930232.5581,27464651162.7907,31419534883.7209,36210697674.4186,39316279069.7674,48310930232.5581,59116511627.907,66327441860.4651,67736744186.0465,67556279069.7674,59867743467.9335,61965466666.6667,60516123711.3402,48029034482.7586,60226413793.1034,43536709104.0115,48606952194.7752,53453444786.6256,60416519620.0849,60037460783.1941,58418666666.6667,77389487770.0883,70543211119.099,85837678559.8324,91336763255.0597,97972842461.5131,117146466002.661,122911036746.729,92893587733.6549,83620628582.1082,112451400424.964,145513489651.872,183477522123.894,230364012575.687,315953388510.678,329787628928.471,393192354510.653,316482190800.364,381286237847.667,371005379786.566,482359318767.703,,,,,,,,,,
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3262000000.0,3443000000.0,3797000000.0,4428000000.0,4484000000.0,4784000000.0,4244000000.0,4201000000.0,4324000000.0,4223000000.0,4089000000.0,3738000000.0,3565000000.0,3663000000.0,3798000000.0,3794000000.0,3923000000.0,4121000000.0,4229000000.0,4507000000.0,4672000000.0,,
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,14094687820.7445,26336616250.4397,36658108850.3148,25423812648.5941,6293304974.59403,6471740805.56984,9613369520.41885,9866990236.43587,13180953598.1716,16286433533.3228,20736164458.9505,24657470574.7501,26843700441.5482,27209602050.0452,28683659006.7752,31172518403.3162,32685198808.5549,35064105500.8344,39552513231.9169,45427854693.2554,57633255738.1992,66371664817.0436,77414425532.2452,99130304099.1274,106014659565.214,147201173196.979,172595049183.925,195590661129.249,213708811665.34,233451469642.519,239258328381.741,257096001177.982,281353605986.903,310106478394.659,334365270496.667,346615738537.796,366474752771.009,410324028883.325,429716969043.572,
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,119258835.335525,121185497.569261,113781795.82356,114501912.522867,117389554.191406,144482515.368336,131856420.703184,126498935.335649,139464173.547324,158351368.433149,154013202.116475,168879207.244148,201334169.054441,209088824.608438,200491853.167847,233701301.490486,249333250.082507,261370044.486614,272771209.113662,262293410.708334,268006972.690296,272014627.835262,257926881.72043,262596535.549028,314471413.001776,364996869.129618,394962433.029368,439358586.535588,516392922.513728,590748429.401902,592622319.145664,670712979.682038,770153588.218833,747839697.746593,758304466.245339,772315983.81843,730870802.967051,780889605.899977,880061833.690341,914736985.430944,936526267.622513,909421043.508407,950394006.532514,1022219297.50335,1126313359.21923,
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,45208337.609386,53719568.9655172,62566116.3754812,82452985.3658537,93549610.93343,93489282.5537294,85003077.6967563,98295671.0342196,108223444.248268,122257392.883079,125747037.963668,118190654.675563,121221651.619316,111862823.574979,109200934.328518,95572172.9835657,100947848.64478,111713922.141578,133016065.416065,122888609.715243,125766269.755358,125597205.422315,132303041.36253,133122897.196262,221098106.508876,224865731.381903,249907868.772424,285475591.89651,269485244.15511,255408060.259486,258856139.798489,266299591.479428,281790134.211972,333426188.41876,407747565.096959,476801793.159429,499923757.780736,573548459.833372,641346191.664776,628006115.424052,680260907.153983,744097050.169115,773141661.165548,797736334.281305,796683519.593842,824150498.653536,843924796.697421,884844384.463214,878448433.404342,912950466.064906,868898358.266437,843923638.733018,832945205.637185,938189443.830393,
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5181776768.71247,5015894692.97027,5343950556.07185,6341613609.97976,6163484244.63408,6735328609.6594,7074394734.88431,6295848422.71573,6682677289.98994,7180764703.35718,7878759714.82322,7899737577.47286,7717145217.81247,9413403724.01899,9354903061.8898,10468219225.4869,
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12643821568.9626,14665445462.1149,17959367194.005,21736802664.4463,28019483763.5304,12796345679.0123,6496163615.66086,6838298530.54911,6322175565.94651,7639325295.88287,9679316770.18633,9852990692.98714,10693430511.4664,11777532662.0499,13867634371.4773,16731566717.1888,19063143369.858,21650528674.0933,26910855807.288,25130278212.5575,30906749533.221,32726417878.391,35401331609.5916,40415233436.1767,43228585321.3272,42444489522.2303,31317824943.2073,26842228828.5629,21606160783.9845,,,,,,
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,8748596500.5614,9225996309.60148,9813996074.40157,10854195658.3217,11955995217.6019,13068994772.4021,14211394315.4423,15821393671.4425,17124793150.0827,19256992297.2031,21218391512.6434,23411076638.279,24515919216.8851,33262772008.1446,41389186094.5992,42906905672.42,41150460287.6151,45328411332.1028,51607412901.8532,63038658088.9121,89411864402.4272,93141472163.7596,85904057409.3585,96204110941.5672,84870163365.9306,64459376086.6883,73354771399.2627,96535763418.3729,103976831870.957,108055624081.806,126048140141.869,135203698237.977,146956150986.636,147194747565.75,153512712381.836,171735933897.331,163234925380.563,168978057327.73,152982984557.233,151516957078.536,151752757215.309,135429905922.526,129087556612.449,197018965308.697,255806908594.573,288867217196.534,303858675363.643,333077117253.684,316131258616.309,329754060647.129,417363822801.713,458199494830.834,434400545085.811,400886013595.573,381198869776.106,346709790458.563,323585509674.481,381448814653.456,405260723892.517,389330032224.269,337974655408.055,420886877628.703,406920004594.074,380699271814.508,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,698739720.783607,682359727.329053,679279728.55982,704339718.545848,822639671.273187,1061199575.94465,1238999504.8958,1340639464.28047,1573739371.13375,1926399230.21087,1788779285.2038,1653259341.29113,1872416680.07912,2434255236.99935,2910981262.10018,2442672140.947,2742859262.9794,2515296939.60686,2811032472.93922,3353445378.15126,3884530853.76162,4008126497.36464,3871117092.86676,3321048451.15171,2719518932.99541,2252454500.14896,1664413508.09853,2265250972.34879,3728878148.80792,3994673161.02649,3288381797.32415,3376806697.1218,3182810841.01704,3273507753.87841,3656808232.64295,3806982678.89363,3597220962.00017,4303288479.7086,3537741941.89367,3404284890.5306,3600632111.41414,4094441301.21423,4193850445.42632,4901869764.05957,6221110219.45542,8331870169.14977,12756858899.2812,14056957976.2648,17910858637.9048,15328342303.9575,20265559483.8548,23459515275.5776,25503060420.026,28037239462.7142,27141023558.0829,21251216798.7762,20958412538.3093,25873601260.8353,26311507273.6735,23308667781.2258,18137764930.651,22096416932.0089,29163782140.4858,27577956471.244,
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,1052990400.0,1096646600.0,1117601600.0,1159511700.0,1217138000.0,1311435800.0,1281749500.0,1397002000.0,1479599900.0,1747998800.0,1884206300.0,2178716300.0,2677729400.0,3309353600.0,3982161400.0,4371300700.0,4318372000.0,4364382100.0,4351600500.0,5177459400.0,6678868200.0,8011373800.0,8539700700.0,7764067000.0,6352125900.0,5637259300.0,6217523700.0,6741215100.0,7814784100.0,8286322700.0,8783816700.0,8641481700.0,6751472200.0,6563813300.0,6890675000.0,7111270700.0,8553146600.0,8529571600.0,6401968200.0,6858013100.0,6689957600.0,6777384700.0,6342116400.0,5727591800.0,5805598400.0,5755215200.0,5443896500.0,5291950100.0,4415702800.0,9665793300.0,12041655200.0,14101920300.0,17114849900.0,19091020000.0,19495519600.0,19963120600.0,20548678100.0,51074660513.3715,34156069918.0609,25717409842.4479,26867936444.6826,27240515108.8049,32789751736.3323,35231367885.8554,
